id_country,start_place,start_day,start_h,prec,presMax,presMin,tmax,tmed,tmin,velmedia
13,Ayuntamiento,20,18,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,Castillo de Mata (elect.),3,20,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
1,Oficina de la Sitycleta,4,12,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
6,Piscina Julio Navarro,15,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
18,Churruca,20,16,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
19,C.C. El Muelle,13,20,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
14,Oficina Sítycleta (elect.),31,10,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
11,Castillo de Mata (elect.),20,13,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Barranquillo Don Zoilo,15,9,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
11,Base Naval,21,17,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
1,Parque Santa Catalina,8,18,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Castillo de Mata (elect.),14,12,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
11,Plaza de España,18,19,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
11,Base Naval,21,17,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
1,Plaza del Pilar,16,14,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
5,Torre Woermann,17,19,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
7,Plaza del Pilar,12,19,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
14,Plaza del Pilar,11,17,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
11,Parque Santa Catalina,19,8,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Canódromo,6,17,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Base Naval,7,18,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plaza O'Shanahan,8,15,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,San Telmo,27,18,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
16,Las Canteras - Luis Morote,18,12,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
10,Oficina de la Sitycleta,16,18,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
18,Canódromo,27,19,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
1,Canódromo,5,18,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
2,Castillo de la Luz,13,10,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Plaza Manuel Becerra,19,9,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
9,C.C. El Muelle,21,20,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
1,Plazoleta de Farray,26,15,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
2,Mercado Central,16,13,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
14,Plaza del Pilar,16,17,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
16,Plaza O'Shanahan,1,19,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
16,Plaza del Pilar,11,17,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
9,Torre Las Palmas,25,11,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
19,Ayuntamiento,19,16,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
10,Base Naval,21,18,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
9,Piscina Julio Navarro,29,12,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
14,Base Naval,13,21,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
10,Torre Woermann,2,21,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
9,Barranquillo Don Zoilo,16,19,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Castillo de Mata (elect.),1,21,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Castillo de la Luz,8,12,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
18,León y Castillo,27,20,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
16,Ayuntamiento,2,13,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
11,Castillo de Mata (elect.),5,22,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
11,Parque Santa Catalina,24,14,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Base Naval,2,9,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Castillo de la Luz,8,12,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
15,Plaza del Pilar,8,18,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Base Naval,24,12,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
11,Base Naval,24,12,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Plaza de España (elect.),6,15,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
14,Churruca,1,17,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Castillo de la Luz,8,12,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Castillo de Mata (elect.),9,17,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Canódromo,20,13,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
6,Piscina Julio Navarro,12,18,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
6,Piscina Julio Navarro,15,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
11,Plaza Manuel Becerra (elect.),13,17,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
16,Plaza de España (elect.),20,17,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
15,Las Canteras - Luis Morote,2,18,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
9,Piscina Julio Navarro,2,15,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
18,Canódromo,27,19,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
1,Canódromo,18,20,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
4,Teatro Pérez Galdós,31,16,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
6,Piscina Julio Navarro,11,17,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
14,Plaza del Pilar,21,13,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
9,Las Canteras - Luis Morote,25,13,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
1,Churruca,10,12,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
5,Plaza de España,1,9,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
10,Churruca,14,18,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
11,Torre Las Palmas,13,11,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Plaza de España (elect.),25,13,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
6,Piscina Julio Navarro,11,17,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
15,Plaza Manuel Becerra,20,22,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
18,Paseo de Chil - Av. Escaleritas,29,17,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
1,Plaza del Pilar,22,20,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
7,Las Canteras - Luis Morote,2,16,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
14,San Bernardo,1,10,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
11,Plaza de España (elect.),19,8,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
3,Ayuntamiento,1,15,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
15,Gabinete Literario,20,16,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
1,Barranquillo Don Zoilo,16,19,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
11,Las Canteras - Luis Morote,8,10,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Paseo de Chil - Av. Escaleritas,21,10,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
5,Plaza de España,4,14,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Castillo de la Luz,1,15,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Plaza de España (elect.),6,6,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
10,Torre Woermann,1,15,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
16,Plaza del Pilar,8,17,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
15,Las Canteras - Luis Morote,26,22,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
11,Plaza de España (elect.),4,17,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
18,León y Castillo,27,20,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Parque del Estadio Insular,9,12,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,C.C. El Muelle,14,21,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
13,Parque del Estadio Insular,6,21,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
13,Castillo de Mata (elect.),23,13,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
1,Castillo de Mata (elect.),8,10,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
6,Piscina Julio Navarro,6,17,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Churruca,13,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,C.C. El Muelle,19,20,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
1,Parque Santa Catalina,31,17,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
11,Cabildo de Gran Canaria,21,22,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
12,Teatro Pérez Galdós,13,8,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
26,Churruca,30,21,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
1,Castillo de Mata (elect.),17,21,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Parque Santa Catalina,30,12,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
5,Las Canteras - Luis Morote,6,14,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
15,Plaza Manuel Becerra,18,18,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
12,San Telmo,6,15,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Mercado Central,1,9,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Ciudad de la Justicia,2,13,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,C.C. El Muelle,13,19,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Plaza de España,18,22,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
11,Plaza del Pilar,28,18,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
16,Ayuntamiento,20,10,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Plaza de España (elect.),22,18,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
9,Churruca,15,16,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,IES Mesa y López,9,16,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Parque Santa Catalina,27,15,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
6,Piscina Julio Navarro,12,18,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
9,Plazoleta de Farray,8,14,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
9,Torre Woermann,29,10,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
11,Parque del Estadio Insular,6,7,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
2,Mercado Central,15,9,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
11,San Telmo,10,8,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,Torre Las Palmas,14,13,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Plaza Manuel Becerra,28,16,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
15,Las Canteras - Luis Morote,26,22,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
11,Parque del Estadio Insular,5,7,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
11,Plaza O'Shanahan,21,13,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
11,Plazoleta de Farray,21,19,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
11,Plaza de España (elect.),26,13,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
13,Ayuntamiento,18,13,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
13,Ayuntamiento,18,13,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
1,Oficina de la Sitycleta,11,12,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
1,Plaza de España (elect.),16,15,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
5,Torre Woermann,13,11,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
19,Las Canteras - Luis Morote,17,11,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Castillo de Mata (elect.),5,19,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Canódromo,21,14,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
14,Plaza del Pilar,16,12,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
15,Plaza Manuel Becerra,14,12,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
11,Plaza del Pilar,16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,Castillo de la Luz,12,18,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
1,Parque Santa Catalina,17,20,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
15,San Telmo,19,18,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
11,Parque Santa Catalina,11,20,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
13,Torre Las Palmas,13,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Parque Santa Catalina,10,20,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
13,C.C. El Muelle,27,19,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
3,Mercado Central,28,13,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
6,Piscina Julio Navarro,22,11,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
6,Piscina Julio Navarro,6,17,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
9,Piscina Julio Navarro,9,13,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,Cabildo de Gran Canaria,14,16,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
20,Mercado Central,18,9,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
15,San Telmo,8,15,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
9,Las Canteras - Luis Morote,1,11,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
11,Castillo de Mata (elect.),2,21,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
19,Plazoleta de Farray,5,20,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Paseo de Chil - Av. Escaleritas,15,7,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
9,Piscina Julio Navarro,2,15,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Intermodal El Rincón,17,19,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Plaza O'Shanahan,27,16,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
15,Churruca,9,10,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
12,Teatro Pérez Galdós,22,8,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,San Telmo,14,12,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Canódromo,22,14,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
10,Plaza de España (elect.),26,18,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
15,Plaza Manuel Becerra,6,19,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
9,Torre Woermann,15,15,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
11,Las Canteras - Luis Morote,7,14,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plaza del Pilar,8,17,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Plaza del Pilar,19,15,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
11,Plaza O'Shanahan,21,20,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
1,Intermodal El Rincón,4,16,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Churruca,16,16,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
10,IES Mesa y López,16,8,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
15,Castillo de la Luz,27,9,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
10,Castillo de la Luz,3,9,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
10,Castillo de la Luz,30,7,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
15,Churruca,9,11,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
18,Castillo de Mata (elect.),27,21,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
11,Base Naval,12,16,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
11,Plaza de España (elect.),31,12,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
26,San Telmo,27,18,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
6,Plaza del Pilar,9,12,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
16,Plaza del Pilar,13,19,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Plaza del Pilar,2,18,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Las Canteras - Luis Morote,26,11,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
14,Parque del Estadio Insular,1,16,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
16,Plaza del Pilar,17,13,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
1,Castillo de Mata (elect.),5,15,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
1,Plaza de España (elect.),14,16,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Plazoleta de Farray,16,10,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Paseo de Chil - Av. Escaleritas,16,13,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Torre Las Palmas,1,16,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Plaza de América,14,19,0.0,1016.4,1013.7,24.6,22.2,19.8,1.7
1,Parque Santa Catalina,15,20,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
13,Parque del Estadio Insular,20,20,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Plaza de España,9,10,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
11,Parque Santa Catalina,23,10,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
12,Teatro Pérez Galdós,20,8,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
10,Plaza de la feria,16,12,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
16,Base Naval,7,12,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
15,San Telmo,15,16,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Castillo de Mata (elect.),13,10,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Plaza de España,15,11,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
22,León y Castillo,21,10,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
15,Las Canteras - Luis Morote,12,20,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
9,Las Canteras - Luis Morote,21,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
18,San Telmo,11,22,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
13,Parque del Estadio Insular,31,22,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
12,Teatro Pérez Galdós,19,8,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
5,Plaza de España,9,19,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
5,Parque Santa Catalina,13,17,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
10,Torre Las Palmas,5,11,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
10,Torre Woermann,5,17,0.4,1015.0,1006.1,24.2,22.0,19.9,1.4
9,Plaza del Pilar,12,10,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
11,Plaza del Pilar,11,15,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
1,Plaza de España,15,22,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
11,San Telmo,10,18,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,Oficina de la Sitycleta,15,11,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
19,Base Naval,4,10,0.0,1007.7,1004.9,23.0,20.1,17.2,1.1
1,Castillo de Mata (elect.),13,18,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
1,Ayuntamiento,30,12,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
5,Plaza de España,20,14,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
6,Plaza del Pilar,12,21,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
16,Castillo de Mata (elect.),20,19,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
25,Plaza del Pilar,31,15,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
11,Parque del Estadio Insular,13,7,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Plaza de la feria,22,16,0.0,1025.5,1022.2,23.8,21.0,18.3,1.1
1,Castillo de Mata (elect.),8,11,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
1,Churruca,13,17,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
3,Barranquillo Don Zoilo,29,10,0.0,1022.8,1019.3,23.7,21.4,19.1,1.4
9,Torre Las Palmas,28,16,0.0,1020.6,1018.1,23.2,21.8,20.5,1.1
1,Canódromo,18,13,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
9,Plazoleta de Farray,8,9,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Castillo de la Luz,20,9,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Castillo de Mata (elect.),20,13,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
11,Piscina Julio Navarro,24,10,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Plazoleta de Farray,1,17,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Las Canteras - Luis Morote,1,17,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
2,Gabinete Literario,26,13,0.0,1013.2,1009.9,23.2,20.4,17.7,2.5
1,Plaza de España (elect.),17,18,0.0,1018.4,1015.5,22.9,20.8,18.7,1.1
10,Torre Woermann,24,16,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
15,León y Castillo,16,12,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
11,Parque del Estadio Insular,1,8,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
11,Torre Las Palmas,10,8,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
11,León y Castillo,19,12,0.0,1021.2,1018.7,23.3,20.6,17.8,1.1
13,Plaza de la feria,30,13,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
1,Parque Santa Catalina,20,18,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
16,Las Canteras - Luis Morote,27,19,0.0,1019.7,1012.0,22.5,21.1,19.7,4.7
2,Plaza del Pilar,13,13,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
15,Churruca,7,21,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
11,Churruca,11,15,0.0,1017.2,1013.9,24.6,22.6,20.6,0.6
5,Plaza de España,15,9,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
15,Parque Santa Catalina,6,10,0.0,1015.1,1010.9,24.9,21.7,18.5,0.3
1,Las Canteras - Luis Morote,15,22,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
1,Parque Santa Catalina,20,19,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
9,Churruca,30,16,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
15,Piscina Julio Navarro,13,22,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Plazoleta de Farray,8,14,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Churruca,12,19,0.0,1017.9,1015.3,24.1,22.0,20.0,0.8
13,Parque Santa Catalina,13,21,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
18,Plaza del Pilar,23,21,0.0,1023.6,1020.7,23.5,20.8,18.0,1.4
11,Plaza O'Shanahan,21,21,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
19,Las Canteras - Luis Morote,3,17,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
1,Barranquillo Don Zoilo,30,10,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
10,Paseo de Chil - Av. Escaleritas,3,22,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
1,Plazoleta de Farray,7,22,0.8,1010.9,1005.6,22.7,20.8,19.0,1.1
1,Plaza de España,10,21,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,Plaza de España (elect.),16,6,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
16,Gabinete Literario,15,12,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
9,C.C. El Muelle,1,21,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
11,Castillo de la Luz,13,8,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Base Naval,18,14,0.0,1020.5,1017.1,23.0,20.6,18.3,1.4
13,Las Canteras - Luis Morote,9,9,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
1,Paseo de Chil - Av. Escaleritas,16,13,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
2,Mercado Central,13,12,0.0,1017.2,1015.0,25.0,22.2,19.4,1.1
11,Plaza de España (elect.),24,16,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
1,Parque del Estadio Insular,1,16,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
14,Churruca,2,16,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
1,Parque Santa Catalina,10,17,0.0,1017.3,1014.1,24.8,22.4,20.0,0.8
1,Churruca,24,17,0.0,1021.5,1018.5,23.1,20.2,17.4,1.4
5,Plaza de España (elect.),2,10,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
5,Plaza de España,16,15,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
9,Churruca,8,13,0.0,1010.0,1005.7,23.7,22.0,20.2,0.6
11,Castillo de la Luz,9,8,0.0,1015.2,1009.2,25.0,22.4,19.9,0.8
12,Mercado Central,31,16,0.0,1021.1,1017.9,23.8,21.4,18.9,2.5
1,Cabildo de Gran Canaria,15,22,4.0,1016.9,1014.0,23.2,21.6,19.9,2.8
10,Torre Las Palmas,2,12,1.1,1012.9,1008.8,23.0,20.7,18.4,3.3
11,Plaza del Pilar,20,22,0.0,1024.1,1019.6,23.7,21.0,18.2,1.4
12,Parque del Estadio Insular,3,11,7.1,1009.7,1006.5,20.1,18.9,17.7,1.7
1,Castillo de Mata (elect.),16,13,0.0,1016.9,1014.0,22.5,19.9,17.3,1.9
1,Canódromo,30,10,0.0,1022.1,1019.5,24.9,22.5,20.1,1.9
9,Ayuntamiento,25,17,0.0,1019.5,1013.1,24.7,20.8,17.0,1.7
21,Ayuntamiento,1,18,3.1,1015.7,1012.0,22.3,20.6,19.0,2.8
1,Plaza del Pilar,21,13,0.0,1026.0,1022.6,23.5,20.6,17.7,0.8
