id_country;country;start_place;start_day;start_month;start_h;start_min;start_seg;end_day;end_month;end_h;end_min;end_seg;user_time
2;Austria;Mercado Central;13;12;13;12;21;13;12;13;25;21; 00:13:00
14;Finlandia;Parque Santa Catalina;15;12;16;6;30;15;12;16;19;30; 00:13:00
9;Países Bajos;Las Canteras - Luis Morote;2;12;13;45;54;2;12;13;58;54; 00:13:00
9;Países Bajos;Plazoleta de Farray;28;12;9;25;8;28;12;9;38;8; 00:13:00
1;Alemania;C.C. El Muelle;5;12;18;50;16;5;12;19;3;15; 00:12:59
15;Italia;Plazoleta de Farray;16;12;22;8;10;16;12;22;21;9; 00:12:59
9;Países Bajos;Plaza de España (elect.);5;12;22;5;9;5;12;22;18;8; 00:12:59
11;Reino Unido;Plaza de España (elect.);1;12;17;20;36;1;12;17;33;35; 00:12:59
1;Alemania;Canódromo;19;12;15;55;16;19;12;16;8;14; 00:12:58
7;Eslovaquia;Torre Woermann;17;12;9;45;16;17;12;9;58;14; 00:12:58
10;Francia;Plazoleta de Farray;7;12;18;5;26;7;12;18;18;24; 00:12:58
9;Países Bajos;Las Canteras - Luis Morote;16;12;12;46;51;16;12;12;59;49; 00:12:58
11;Reino Unido;Plaza Manuel Becerra (elect.);24;12;10;13;55;24;12;10;26;53; 00:12:58
16;Irlanda;Ayuntamiento;11;12;15;17;24;11;12;15;30;21; 00:12:57
23;Macedonia;Parque Santa Catalina;5;12;20;29;12;5;12;20;42;9; 00:12:57
11;Reino Unido;Plaza O'Shanahan;17;12;11;11;4;17;12;11;24;1; 00:12:57
11;Reino Unido;Oficina Sítycleta (elect.);29;12;14;29;8;29;12;14;42;5; 00:12:57
1;Alemania;Obelisco;9;12;11;11;57;9;12;11;24;53; 00:12:56
8;Eslovenia;Plaza de España;25;12;21;36;48;25;12;21;49;44; 00:12:56
9;Países Bajos;Plazoleta de Farray;19;12;9;7;27;19;12;9;20;23; 00:12:56
9;Países Bajos;Plaza Manuel Becerra;25;12;20;52;40;25;12;21;5;36; 00:12:56
13;Rumanía;Castillo de Mata (elect.);5;12;16;25;42;5;12;16;38;38; 00:12:56
6;Dinamarca;Torre Las Palmas;9;12;16;30;2;9;12;16;42;56; 00:12:54
1;Alemania;Plaza de España (elect.);5;12;12;33;38;5;12;12;46;31; 00:12:53
1;Alemania;Canódromo;11;12;10;12;17;11;12;10;25;10; 00:12:53
6;Dinamarca;Piscina Julio Navarro;22;12;11;55;18;22;12;12;8;11; 00:12:53
1;Alemania;Plaza de España (elect.);1;12;17;20;15;1;12;17;33;7; 00:12:52
6;Dinamarca;San Telmo;15;12;14;5;43;15;12;14;18;35; 00:12:52
15;Italia;Plazoleta de Farray;6;12;11;55;22;6;12;12;8;14; 00:12:52
11;Reino Unido;Parque Santa Catalina;6;12;18;49;15;6;12;19;2;7; 00:12:52
16;Irlanda;Obelisco;12;12;12;11;51;12;12;12;24;42; 00:12:51
15;Italia;Plaza de la feria;27;12;22;39;21;27;12;22;52;12; 00:12:51
3;Bélgica;Base Naval;31;12;12;47;17;31;12;13;0;7; 00:12:50
25;Noruega;Plaza del Pilar;6;12;21;26;51;6;12;21;39;41; 00:12:50
11;Reino Unido;Castillo de Mata (elect.);13;12;11;24;31;13;12;11;37;21; 00:12:50
11;Reino Unido;Castillo de Mata (elect.);9;12;17;0;34;9;12;17;13;23; 00:12:49
1;Alemania;IES Mesa y López;9;12;10;45;29;9;12;10;58;17; 00:12:48
1;Alemania;Mercado Central;21;12;10;7;35;21;12;10;20;23; 00:12:48
9;Países Bajos;Intermodal El Rincón;7;12;22;41;7;7;12;22;53;55; 00:12:48
11;Reino Unido;Plaza Manuel Becerra (elect.);21;12;9;25;19;21;12;9;38;7; 00:12:48
1;Alemania;Oficina de la Sitycleta;19;12;21;49;35;19;12;22;2;22; 00:12:47
1;Alemania;Parque del Estadio Insular;14;12;17;17;5;14;12;17;29;51; 00:12:46
1;Alemania;Las Canteras - Luis Morote;22;12;9;58;51;22;12;10;11;37; 00:12:46
18;Polonia;Muelle Deportivo;27;12;17;11;7;27;12;17;23;53; 00:12:46
10;Francia;Muelle Deportivo;2;12;17;45;13;2;12;17;57;58; 00:12:45
25;Noruega;Parque Santa Catalina;30;12;17;52;31;30;12;18;5;16; 00:12:45
11;Reino Unido;León y Castillo;6;12;15;39;37;6;12;15;52;22; 00:12:45
13;Rumanía;Parque Santa Catalina;14;12;20;1;20;14;12;20;14;5; 00:12:45
1;Alemania;C.C. El Muelle;27;12;14;30;10;27;12;14;42;54; 00:12:44
14;Finlandia;Las Canteras - Luis Morote;11;12;16;50;35;11;12;17;3;19; 00:12:44
15;Italia;C.C. El Muelle;16;12;18;28;3;16;12;18;40;47; 00:12:44
9;Países Bajos;Plazoleta de Farray;30;12;16;18;54;30;12;16;31;38; 00:12:44
13;Rumanía;Castillo de Mata (elect.);14;12;15;5;53;14;12;15;18;37; 00:12:44
14;Finlandia;Plaza del Pilar;16;12;12;25;56;16;12;12;38;39; 00:12:43
10;Francia;Plaza de España;4;12;17;38;4;4;12;17;50;47; 00:12:43
9;Países Bajos;C.C. El Muelle;19;12;19;38;55;19;12;19;51;38; 00:12:43
11;Reino Unido;Plaza del Pilar;29;12;8;48;2;29;12;9;0;45; 00:12:43
1;Alemania;Oficina de la Sitycleta;10;12;22;36;9;10;12;22;48;51; 00:12:42
1;Alemania;Oficina Sítycleta (elect.);13;12;18;58;1;13;12;19;10;43; 00:12:42
15;Italia;Plaza Manuel Becerra;2;12;12;56;49;2;12;13;9;31; 00:12:42
19;Rep. Checa;Vega de San José;1;12;19;18;6;1;12;19;30;48; 00:12:42
1;Alemania;Barranquillo Don Zoilo;14;12;13;1;58;14;12;13;14;39; 00:12:41
9;Países Bajos;Piscina Julio Navarro;16;12;15;17;32;16;12;15;30;13; 00:12:41
11;Reino Unido;San Bernardo;21;12;21;24;9;21;12;21;36;50; 00:12:41
13;Rumanía;Torre Woermann;18;12;19;6;35;18;12;19;19;16; 00:12:41
1;Alemania;Castillo de la Luz;5;12;8;9;5;5;12;8;21;44; 00:12:39
2;Austria;Plaza de España;4;12;15;26;54;4;12;15;39;33; 00:12:39
14;Finlandia;Las Canteras - Luis Morote;16;12;11;15;40;16;12;11;28;19; 00:12:39
9;Países Bajos;Piscina Julio Navarro;21;12;13;8;40;21;12;13;21;19; 00:12:39
11;Reino Unido;Oficina de la Sitycleta;13;12;12;58;52;13;12;13;11;31; 00:12:39
11;Reino Unido;Plaza Manuel Becerra (elect.);17;12;10;32;51;17;12;10;45;30; 00:12:39
6;Dinamarca;Castillo de Mata (elect.);22;12;19;6;50;22;12;19;19;28; 00:12:38
10;Francia;Las Canteras - Luis Morote;23;12;19;14;43;23;12;19;27;21; 00:12:38
16;Irlanda;Plaza del Pilar;8;12;17;29;36;8;12;17;42;14; 00:12:38
15;Italia;Plaza de la feria;13;12;11;48;9;13;12;12;0;47; 00:12:38
1;Alemania;Plaza de España (elect.);10;12;20;53;6;10;12;21;5;43; 00:12:37
11;Reino Unido;Plaza de España (elect.);1;12;17;20;49;1;12;17;33;26; 00:12:37
11;Reino Unido;Piscina Julio Navarro;23;12;13;46;7;23;12;13;58;44; 00:12:37
1;Alemania;Mercado Central;5;12;16;11;9;5;12;16;23;45; 00:12:36
2;Austria;León y Castillo;14;12;18;17;55;14;12;18;30;31; 00:12:36
3;Bélgica;Plazoleta de Farray;31;12;14;51;13;31;12;15;3;49; 00:12:36
11;Reino Unido;San Bernardo;8;12;11;49;43;8;12;12;2;18; 00:12:35
1;Alemania;León y Castillo;1;12;16;10;15;1;12;16;22;49; 00:12:34
1;Alemania;C.C. El Muelle;11;12;11;58;21;11;12;12;10;55; 00:12:34
1;Alemania;Oficina Sítycleta (elect.);25;12;11;25;32;25;12;11;38;6; 00:12:34
16;Irlanda;Plaza del Pilar;21;12;16;33;52;21;12;16;46;26; 00:12:34
13;Rumanía;Castillo de Mata (elect.);12;12;17;36;2;12;12;17;48;36; 00:12:34
2;Austria;Plazoleta de Farray;14;12;22;11;50;14;12;22;24;23; 00:12:33
15;Italia;Torre Las Palmas;30;12;21;22;21;30;12;21;34;53; 00:12:32
9;Países Bajos;Las Canteras - Luis Morote;28;12;10;39;43;28;12;10;52;15; 00:12:32
9;Países Bajos;Piscina Julio Navarro;31;12;13;42;42;31;12;13;55;14; 00:12:32
18;Polonia;Canódromo;23;12;18;15;5;23;12;18;27;37; 00:12:32
6;Dinamarca;Piscina Julio Navarro;8;12;17;29;22;8;12;17;41;53; 00:12:31
10;Francia;Plaza O'Shanahan;31;12;18;30;11;31;12;18;42;42; 00:12:31
9;Países Bajos;Las Canteras - Luis Morote;9;12;10;46;0;9;12;10;58;31; 00:12:31
11;Reino Unido;Castillo de Mata (elect.);9;12;20;3;47;9;12;20;16;18; 00:12:31
11;Reino Unido;Plaza Manuel Becerra (elect.);20;12;16;42;55;20;12;16;55;26; 00:12:31
1;Alemania;Plaza de América;14;12;17;19;42;14;12;17;32;12; 00:12:30
1;Alemania;Cabildo de Gran Canaria;31;12;18;10;47;31;12;18;23;17; 00:12:30
11;Reino Unido;Parque del Estadio Insular;14;12;7;5;21;14;12;7;17;51; 00:12:30
12;Suecia;León y Castillo;16;12;14;7;42;16;12;14;20;12; 00:12:30
1;Alemania;Ayuntamiento;5;12;8;28;46;5;12;8;41;15; 00:12:29
11;Reino Unido;Piscina Julio Navarro;24;12;10;56;40;24;12;11;9;9; 00:12:29
14;Finlandia;San Telmo;16;12;15;46;26;16;12;15;58;54; 00:12:28
15;Italia;Plaza Manuel Becerra;6;12;13;6;58;6;12;13;19;26; 00:12:28
11;Reino Unido;Parque Santa Catalina;28;12;14;59;46;28;12;15;12;14; 00:12:28
10;Francia;Plaza de España (elect.);14;12;12;3;57;14;12;12;16;24; 00:12:27
9;Países Bajos;Plaza Manuel Becerra;22;12;16;1;45;22;12;16;14;12; 00:12:27
1;Alemania;Plaza de España (elect.);12;12;12;55;12;12;12;13;7;38; 00:12:26
1;Alemania;Canódromo;4;12;10;23;10;4;12;10;35;35; 00:12:25
14;Finlandia;Plazoleta de Farray;12;12;19;13;50;12;12;19;26;15; 00:12:25
10;Francia;Muelle Deportivo;12;12;22;53;8;12;12;23;5;33; 00:12:25
16;Irlanda;Obelisco;12;12;12;11;58;12;12;12;24;23; 00:12:25
15;Italia;Torre Las Palmas;30;12;21;22;28;30;12;21;34;53; 00:12:25
11;Reino Unido;Gabinete Literario;8;12;21;37;30;8;12;21;49;55; 00:12:25
1;Alemania;Churruca;5;12;18;58;31;5;12;19;10;55; 00:12:24
1;Alemania;Canódromo;19;12;11;15;20;19;12;11;27;44; 00:12:24
16;Irlanda;Plaza del Pilar;9;12;12;11;57;9;12;12;24;21; 00:12:24
1;Alemania;Castillo de la Luz;15;12;21;11;36;15;12;21;23;59; 00:12:23
2;Austria;Autoridad portuaria;9;12;11;4;16;9;12;11;16;39; 00:12:23
10;Francia;Churruca;13;12;18;29;0;13;12;18;41;23; 00:12:23
1;Alemania;Churruca;1;12;22;32;40;1;12;22;45;2; 00:12:22
1;Alemania;Castillo de Mata (elect.);6;12;11;11;12;6;12;11;23;34; 00:12:22
1;Alemania;Plaza de España;11;12;17;5;29;11;12;17;17;51; 00:12:22
16;Irlanda;Torre Las Palmas;13;12;14;46;40;13;12;14;59;2; 00:12:22
18;Polonia;San Telmo;11;12;22;38;0;11;12;22;50;22; 00:12:22
26;USA / Canada;San Telmo;23;12;19;30;20;23;12;19;42;42; 00:12:22
1;Alemania;Oficina de la Sitycleta;17;12;22;3;36;17;12;22;15;57; 00:12:21
15;Italia;Plazoleta de Farray;21;12;14;23;8;21;12;14;35;29; 00:12:21
9;Países Bajos;Las Canteras - Luis Morote;31;12;12;40;4;31;12;12;52;25; 00:12:21
18;Polonia;Torre Las Palmas;24;12;17;11;58;24;12;17;24;19; 00:12:21
11;Reino Unido;Gabinete Literario;8;12;21;37;34;8;12;21;49;55; 00:12:21
12;Suecia;Plazoleta de Farray;31;12;20;12;41;31;12;20;25;2; 00:12:21
15;Italia;Plazoleta de Farray;18;12;17;57;38;18;12;18;9;58; 00:12:20
9;Países Bajos;Las Canteras - Luis Morote;30;12;10;16;42;30;12;10;29;2; 00:12:20
11;Reino Unido;Churruca;1;12;22;32;40;1;12;22;45;0; 00:12:20
11;Reino Unido;Churruca;31;12;14;14;2;31;12;14;26;21; 00:12:19
9;Países Bajos;Las Canteras - Luis Morote;21;12;10;57;56;21;12;11;10;14; 00:12:18
1;Alemania;Cabildo de Gran Canaria;21;12;21;32;36;21;12;21;44;53; 00:12:17
10;Francia;Castillo de la Luz;5;12;9;13;54;5;12;9;26;11; 00:12:17
9;Países Bajos;Las Canteras - Luis Morote;17;12;11;0;56;17;12;11;13;13; 00:12:17
1;Alemania;Plaza de España (elect.);10;12;21;55;39;10;12;22;7;55; 00:12:16
10;Francia;IES Mesa y López;9;12;13;5;58;9;12;13;18;14; 00:12:16
11;Reino Unido;Plaza de España (elect.);5;12;18;20;20;5;12;18;32;36; 00:12:16
6;Dinamarca;Piscina Julio Navarro;14;12;12;53;1;14;12;13;5;16; 00:12:15
15;Italia;Plaza de la feria;1;12;12;25;30;1;12;12;37;45; 00:12:15
15;Italia;Plazoleta de Farray;16;12;22;8;45;16;12;22;21;0; 00:12:15
16;Irlanda;Plaza del Pilar;21;12;16;34;2;21;12;16;46;15; 00:12:13
15;Italia;Plaza de la feria;12;12;11;47;59;12;12;12;0;12; 00:12:13
18;Polonia;Canódromo (electric);25;12;11;3;56;25;12;11;16;9; 00:12:13
11;Reino Unido;Plaza Manuel Becerra (elect.);21;12;13;5;53;21;12;13;18;6; 00:12:13
6;Dinamarca;Piscina Julio Navarro;8;12;17;29;41;8;12;17;41;53; 00:12:12
15;Italia;Base Naval;16;12;12;17;11;16;12;12;29;22; 00:12:11
9;Países Bajos;Las Canteras - Luis Morote;14;12;21;5;24;14;12;21;17;35; 00:12:11
19;Rep. Checa;Barranquillo Don Zoilo;13;12;21;13;47;13;12;21;25;58; 00:12:11
26;USA / Canada;San Telmo;23;12;19;30;37;23;12;19;42;48; 00:12:11
14;Finlandia;Plaza O'Shanahan;23;12;12;5;18;23;12;12;17;28; 00:12:10
10;Francia;Castillo de la Luz;2;12;15;19;59;2;12;15;32;8; 00:12:09
1;Alemania;Plaza de España (elect.);7;12;18;58;53;7;12;19;11;1; 00:12:08
18;Polonia;Torre Woermann;22;12;13;46;13;22;12;13;58;21; 00:12:08
11;Reino Unido;Cabildo de Gran Canaria;22;12;19;39;11;22;12;19;51;19; 00:12:08
6;Dinamarca;Castillo de Mata (elect.);2;12;19;55;44;2;12;20;7;51; 00:12:07
8;Eslovenia;Plaza de España;4;12;19;30;28;4;12;19;42;35; 00:12:07
11;Reino Unido;Plaza del Pilar;8;12;11;55;21;8;12;12;7;28; 00:12:07
15;Italia;Parque Santa Catalina;29;12;17;52;49;29;12;18;4;55; 00:12:06
1;Alemania;Obelisco;20;12;15;30;46;20;12;15;42;51; 00:12:05
1;Alemania;Cabildo de Gran Canaria;22;12;19;38;51;22;12;19;50;56; 00:12:05
9;Países Bajos;Plaza Manuel Becerra;19;12;17;8;47;19;12;17;20;52; 00:12:05
11;Reino Unido;Plaza O'Shanahan;17;12;11;10;26;17;12;11;22;31; 00:12:05
10;Francia;Castillo de Mata (elect.);23;12;17;23;22;23;12;17;35;26; 00:12:04
1;Alemania;Parque del Estadio Insular;14;12;6;47;12;14;12;6;59;15; 00:12:03
8;Eslovenia;Mercado Central;5;12;12;20;49;5;12;12;32;52; 00:12:03
14;Finlandia;Castillo de la Luz;7;12;15;48;20;7;12;16;0;23; 00:12:03
15;Italia;Oficina de la Sitycleta;8;12;17;5;24;8;12;17;17;27; 00:12:03
9;Países Bajos;Piscina Julio Navarro;28;12;11;32;48;28;12;11;44;51; 00:12:03
11;Reino Unido;Castillo de Mata (elect.);8;12;9;25;56;8;12;9;37;59; 00:12:03
3;Bélgica;Teatro Pérez Galdós;24;12;16;24;55;24;12;16;36;57; 00:12:02
14;Finlandia;Las Canteras - Luis Morote;13;12;8;53;22;13;12;9;5;22; 00:12:00
16;Irlanda;Plaza del Pilar;5;12;18;21;16;5;12;18;33;16; 00:12:00
11;Reino Unido;Torre Woermann;16;12;14;52;46;16;12;15;4;46; 00:12:00
19;Rep. Checa;Parque Santa Catalina;12;12;12;36;43;12;12;12;48;43; 00:12:00
1;Alemania;Canódromo;16;12;16;34;42;16;12;16;46;41; 00:11:59
9;Países Bajos;Intermodal El Rincón;14;12;22;37;9;14;12;22;49;8; 00:11:59
11;Reino Unido;Torre Las Palmas;19;12;13;29;18;19;12;13;41;17; 00:11:59
11;Reino Unido;Base Naval;22;12;10;11;41;22;12;10;23;40; 00:11:59
11;Reino Unido;Castillo de Mata (elect.);13;12;14;7;55;13;12;14;19;53; 00:11:58
19;Rep. Checa;Las Canteras - Luis Morote;28;12;8;51;17;28;12;9;3;15; 00:11:58
1;Alemania;Las Canteras - Luis Morote;4;12;11;49;37;4;12;12;1;34; 00:11:57
1;Alemania;Plaza O'Shanahan;14;12;19;12;18;14;12;19;24;15; 00:11:57
1;Alemania;Parque Santa Catalina;25;12;18;40;1;25;12;18;51;58; 00:11:57
14;Finlandia;Churruca;10;12;15;19;11;10;12;15;31;8; 00:11:57
14;Finlandia;Torre Las Palmas;27;12;15;24;11;27;12;15;36;8; 00:11:57
15;Italia;Las Canteras - Luis Morote;17;12;16;44;56;17;12;16;56;53; 00:11:57
19;Rep. Checa;Plaza O'Shanahan;12;12;21;9;6;12;12;21;21;3; 00:11:57
2;Austria;Autoridad portuaria;9;12;11;4;36;9;12;11;16;32; 00:11:56
12;Suecia;Obelisco;12;12;16;41;42;12;12;16;53;38; 00:11:56
1;Alemania;Canódromo;7;12;17;52;7;7;12;18;4;2; 00:11:55
8;Eslovenia;Mercado Central;15;12;11;49;41;15;12;12;1;36; 00:11:55
9;Países Bajos;Intermodal El Rincón;21;12;22;38;39;21;12;22;50;34; 00:11:55
13;Rumanía;Castillo de Mata (elect.);27;12;17;39;42;27;12;17;51;37; 00:11:55
1;Alemania;Plazoleta de Farray;3;12;14;3;55;3;12;14;15;49; 00:11:54
1;Alemania;Parque Santa Catalina;13;12;20;55;53;13;12;21;7;47; 00:11:54
1;Alemania;Canódromo;10;12;12;31;30;10;12;12;43;23; 00:11:53
1;Alemania;Plaza de España (elect.);11;12;22;47;17;11;12;22;59;10; 00:11:53
1;Alemania;Plaza del Pilar;24;12;16;7;23;24;12;16;19;16; 00:11:53
16;Irlanda;Torre Las Palmas;1;12;17;28;38;1;12;17;40;31; 00:11:53
12;Suecia;Obelisco;19;12;16;18;43;19;12;16;30;36; 00:11:53
1;Alemania;Barranquillo Don Zoilo;14;12;21;54;16;14;12;22;6;8; 00:11:52
15;Italia;Plaza Manuel Becerra;13;12;15;20;16;13;12;15;32;8; 00:11:52
1;Alemania;Paseo de Chil - Av. Escaleritas;21;12;10;32;58;21;12;10;44;49; 00:11:51
1;Alemania;Parque Santa Catalina;23;12;19;2;21;23;12;19;14;12; 00:11:51
14;Finlandia;Base Naval;11;12;22;21;8;11;12;22;32;59; 00:11:51
16;Irlanda;Torre Woermann;8;12;15;11;23;8;12;15;23;14; 00:11:51
5;Bulgaria;Las Canteras - Luis Morote;4;12;18;8;24;4;12;18;20;14; 00:11:50
1;Alemania;Parque del Estadio Insular;18;12;13;58;12;18;12;14;10;1; 00:11:49
2;Austria;Mercado Central;14;12;8;41;48;14;12;8;53;37; 00:11:49
10;Francia;Castillo de Mata (elect.);24;12;11;1;17;24;12;11;13;6; 00:11:49
15;Italia;Plaza del Pilar;19;12;20;28;28;19;12;20;40;17; 00:11:49
15;Italia;Plaza Manuel Becerra;23;12;10;6;23;23;12;10;18;12; 00:11:49
19;Rep. Checa;Barranquillo Don Zoilo;13;12;21;13;59;13;12;21;25;48; 00:11:49
1;Alemania;Base Naval;11;12;22;21;21;11;12;22;33;9; 00:11:48
10;Francia;Plaza de la feria;23;12;6;2;18;23;12;6;14;6; 00:11:48
16;Irlanda;Torre Woermann;8;12;15;11;39;8;12;15;23;27; 00:11:48
1;Alemania;Torre Las Palmas;11;12;11;57;7;11;12;12;8;54; 00:11:47
1;Alemania;Parque del Estadio Insular;18;12;13;58;27;18;12;14;10;14; 00:11:47
19;Rep. Checa;Barranquillo Don Zoilo;13;12;21;14;2;13;12;21;25;49; 00:11:47
1;Alemania;Parque Santa Catalina;12;12;18;48;35;12;12;19;0;21; 00:11:46
10;Francia;Torre Woermann;6;12;18;56;7;6;12;19;7;53; 00:11:46
10;Francia;Castillo de la Luz;1;12;8;39;57;1;12;8;51;42; 00:11:45
15;Italia;Mercado Central;13;12;13;4;27;13;12;13;16;12; 00:11:45
1;Alemania;Torre Las Palmas;6;12;18;37;54;6;12;18;49;38; 00:11:44
1;Alemania;Oficina Sítycleta (elect.);13;12;18;58;59;13;12;19;10;43; 00:11:44
9;Países Bajos;Castillo de la Luz;26;12;13;21;22;26;12;13;33;6; 00:11:44
11;Reino Unido;Plaza de la feria;20;12;16;44;8;20;12;16;55;52; 00:11:44
19;Rep. Checa;C.C. El Muelle;13;12;20;13;31;13;12;20;25;15; 00:11:44
5;Bulgaria;Plaza de España;26;12;12;42;35;26;12;12;54;18; 00:11:43
3;Bélgica;Cabildo de Gran Canaria;20;12;10;55;1;20;12;11;6;43; 00:11:42
16;Irlanda;Ayuntamiento;11;12;15;9;23;11;12;15;21;5; 00:11:42
9;Países Bajos;Ayuntamiento;23;12;15;32;28;23;12;15;44;10; 00:11:42
11;Reino Unido;Cabildo de Gran Canaria;21;12;22;25;41;21;12;22;37;23; 00:11:42
16;Irlanda;Ayuntamiento;21;12;8;10;56;21;12;8;22;37; 00:11:41
11;Reino Unido;San Bernardo;21;12;12;1;42;21;12;12;13;23; 00:11:41
1;Alemania;Base Naval;9;12;19;6;44;9;12;19;18;24; 00:11:40
14;Finlandia;San Cristóbal;17;12;13;57;23;17;12;14;9;3; 00:11:40
15;Italia;Plaza del Pilar;22;12;12;24;40;22;12;12;36;20; 00:11:40
26;USA / Canada;Oficina de la Sitycleta;27;12;11;57;21;27;12;12;9;1; 00:11:40
1;Alemania;Castillo de Mata (elect.);14;12;19;26;4;14;12;19;37;43; 00:11:39
1;Alemania;Parque Santa Catalina;31;12;10;51;46;31;12;11;3;25; 00:11:39
1;Alemania;Oficina de la Sitycleta;31;12;18;24;23;31;12;18;36;2; 00:11:39
12;Suecia;Plaza del Pilar;10;12;12;17;40;10;12;12;29;19; 00:11:39
16;Irlanda;Torre Woermann;15;12;13;20;13;15;12;13;31;51; 00:11:38
16;Irlanda;Plaza del Pilar;15;12;16;37;38;15;12;16;49;16; 00:11:38
11;Reino Unido;Parque del Estadio Insular;7;12;7;19;43;7;12;7;31;21; 00:11:38
11;Reino Unido;Plaza de España (elect.);30;12;12;57;53;30;12;13;9;29; 00:11:36
1;Alemania;Parque Santa Catalina;31;12;10;43;40;31;12;10;55;15; 00:11:35
14;Finlandia;Castillo de la Luz;31;12;8;14;21;31;12;8;25;56; 00:11:35
9;Países Bajos;Las Canteras - Luis Morote;7;12;20;42;40;7;12;20;54;15; 00:11:35
11;Reino Unido;Plaza de España (elect.);20;12;8;45;55;20;12;8;57;30; 00:11:35
11;Reino Unido;Torre Las Palmas;28;12;19;52;12;28;12;20;3;47; 00:11:35
1;Alemania;Castillo de Mata (elect.);10;12;16;0;3;10;12;16;11;37; 00:11:34
14;Finlandia;Plaza del Pilar;26;12;12;17;2;26;12;12;28;36; 00:11:34
11;Reino Unido;San Bernardo;4;12;12;52;15;4;12;13;3;49; 00:11:34
11;Reino Unido;Plaza Manuel Becerra (elect.);16;12;11;43;39;16;12;11;55;13; 00:11:34
19;Rep. Checa;C.C. El Muelle;13;12;20;13;19;13;12;20;24;53; 00:11:34
1;Alemania;Plaza Manuel Becerra;30;12;19;8;25;30;12;19;19;57; 00:11:32
10;Francia;Teatro Pérez Galdós;10;12;21;45;50;10;12;21;57;22; 00:11:32
15;Italia;Mercado Central;1;12;16;41;39;1;12;16;53;11; 00:11:32
15;Italia;Plaza Manuel Becerra;23;12;10;6;33;23;12;10;18;5; 00:11:32
11;Reino Unido;Castillo de Mata (elect.);1;12;10;37;58;1;12;10;49;30; 00:11:32
13;Rumanía;Ayuntamiento;20;12;18;2;17;20;12;18;13;49; 00:11:32
1;Alemania;Castillo de Mata (elect.);3;12;20;42;11;3;12;20;53;42; 00:11:31
1;Alemania;Oficina de la Sitycleta;4;12;12;11;3;4;12;12;22;34; 00:11:31
6;Dinamarca;Piscina Julio Navarro;15;12;15;31;1;15;12;15;42;31; 00:11:30
18;Polonia;Churruca;20;12;16;19;30;20;12;16;31;0; 00:11:30
19;Rep. Checa;C.C. El Muelle;13;12;20;13;17;13;12;20;24;47; 00:11:30
14;Finlandia;Oficina Sítycleta (elect.);31;12;10;37;52;31;12;10;49;21; 00:11:29
11;Reino Unido;Castillo de Mata (elect.);20;12;13;12;17;20;12;13;23;46; 00:11:29
10;Francia;Barranquillo Don Zoilo;15;12;9;15;54;15;12;9;27;22; 00:11:28
11;Reino Unido;Base Naval;21;12;17;25;14;21;12;17;36;42; 00:11:28
1;Alemania;Parque Santa Catalina;8;12;18;50;3;8;12;19;1;30; 00:11:27
1;Alemania;Castillo de Mata (elect.);14;12;12;55;10;14;12;13;6;37; 00:11:27
11;Reino Unido;Plaza de España;18;12;19;36;23;18;12;19;47;50; 00:11:27
11;Reino Unido;Base Naval;21;12;17;25;27;21;12;17;36;54; 00:11:27
1;Alemania;Plaza del Pilar;16;12;14;45;23;16;12;14;56;49; 00:11:26
5;Bulgaria;Torre Woermann;17;12;19;36;22;17;12;19;47;48; 00:11:26
7;Eslovaquia;Plaza del Pilar;12;12;19;26;12;12;12;19;37;38; 00:11:26
14;Finlandia;Plaza del Pilar;11;12;17;47;42;11;12;17;59;8; 00:11:26
11;Reino Unido;Parque Santa Catalina;19;12;8;20;46;19;12;8;32;12; 00:11:26
1;Alemania;Canódromo;6;12;17;41;3;6;12;17;52;27; 00:11:24
1;Alemania;Base Naval;7;12;18;22;48;7;12;18;34;12; 00:11:24
1;Alemania;Plaza O'Shanahan;8;12;15;14;38;8;12;15;26;2; 00:11:24
1;Alemania;San Telmo;27;12;18;3;35;27;12;18;14;59; 00:11:24
16;Irlanda;Las Canteras - Luis Morote;18;12;12;42;0;18;12;12;53;24; 00:11:24
10;Francia;Oficina de la Sitycleta;16;12;18;11;9;16;12;18;22;32; 00:11:23
18;Polonia;Canódromo;27;12;19;17;34;27;12;19;28;56; 00:11:22
1;Alemania;Canódromo;5;12;18;54;58;5;12;19;6;19; 00:11:21
2;Austria;Castillo de la Luz;13;12;10;39;52;13;12;10;51;13; 00:11:21
15;Italia;Plaza Manuel Becerra;19;12;9;14;45;19;12;9;26;6; 00:11:21
9;Países Bajos;C.C. El Muelle;21;12;20;38;48;21;12;20;50;9; 00:11:21
1;Alemania;Plazoleta de Farray;26;12;15;26;11;26;12;15;37;31; 00:11:20
2;Austria;Mercado Central;16;12;13;49;8;16;12;14;0;28; 00:11:20
14;Finlandia;Plaza del Pilar;16;12;17;32;53;16;12;17;44;13; 00:11:20
16;Irlanda;Plaza O'Shanahan;1;12;19;19;21;1;12;19;30;41; 00:11:20
16;Irlanda;Plaza del Pilar;11;12;17;38;42;11;12;17;50;1; 00:11:19
9;Países Bajos;Torre Las Palmas;25;12;11;18;24;25;12;11;29;43; 00:11:19
19;Rep. Checa;Ayuntamiento;19;12;16;9;46;19;12;16;21;5; 00:11:19
10;Francia;Base Naval;21;12;18;13;5;21;12;18;24;23; 00:11:18
9;Países Bajos;Piscina Julio Navarro;29;12;12;20;4;29;12;12;31;22; 00:11:18
